"","SubjectID","age.tested","age.tested.c","towre.w.ipm","towre.w.ipm.cs","towre.nw.ipm","towre.nw.ipm.t","wj3.wid.raw","wj3.wid.t","wj3.watt.raw","wj3.watt.t","ppvt.raw","ppvt.t","wasi.matr.raw","wasi.matr.t","ktea2.raw","ktea2.t","wj3.rcomp.raw","wj3.rcomp.t","decode","decode.cs","rc.comp","Pred","stdPred","resid","CI_group"
"322","311",23.35,-3.463914591,122.67,-0.354930623,73.33,-0.371433657,76,-0.026231123,29,-0.035776103,204,0.935398336,21,0.904086171,89,0.57602551,39,1.678754225,-0.197092877,-0.228199071,1.05474965425136,0.57501463758114,0.643205655430003,0.00101087241885993,"EAC"
"325","315",21.41,4.746085409,116,-1.867359548,62.67,-1.417772325,72,-1.466156694,28,-0.851164447,203,-0.537405506,25,-1.163993086,83,-0.859065992,38,-0.755508785,-1.400613254,-1.621665117,0.507660861860341,-0.778562191165101,-0.870891924760168,-0.0805038008348962,"EAC"
"327","319",21.74,1.566085409,120,0.509314477,68,0.410299723,70,1.421900249,27,0.682542295,199,1.820803717,23,0.904086171,86,1.385749353,39,0.884210536,0.756014186,0.875332166,0.837366373135138,1.40845417627548,1.57548283539678,-0.0227048232754795,"EAC"
"328","32",20.23,4.516085409,122.67,0.293253202,60,0.248971844,62,0.965801985,27,0.304076256,165,0.124662443,15,0.013034742,59,1.202557614,33,1.678754225,0.453025822,0.524524647,-1.24060958544165,0.447803907237881,0.500908997496401,0.754753706762121,"UGC"
"332","323",19.07,-1.473914591,156,0.365093576,93.16,-0.809399903,73,-0.528591259,29,-0.610761311,201,0.401106703,19,-0.252693548,81,0.106567163,41,-0.089482551,-0.395914724,-0.458399987,0.770149656763278,0.0636909844151034,0.0712441017812181,0.0428761785848978,"EAC"
"333","324",21.26,-3.223914591,164.21,-0.570991898,78.67,-1.221868296,74,-0.828317379,30,0.682542295,218,-1.114725156,21,-0.738283726,88,-0.081489395,41,0.14476127,-0.48465882,-0.561150124,1.24387796683551,-1.02909266354839,-1.15113281980474,0.94760326854839,"EPC"
"334","325",18.53,-3.223914591,137.33,-0.931274074,94.74,-0.665955136,76,-0.968234398,31,-1.063496366,212,-1.462865546,25,0.013034742,86,-0.555921765,41,-0.539616645,-0.907239994,-1.050425195,1.10059176996087,-1.23556663702711,-1.38209255328802,0.679644872027111,"EPC"
"336","327",21.82,5.226085409,141.82,-1.579457899,83.08,-0.949487599,75,-0.968234398,31,-0.035776103,211,-1.628818839,23,0.013034742,85,-0.181558578,41,-0.317608215,-0.883239,-1.022636243,1.03136595439611,-1.0528525924806,-1.1777104400312,0.871294014480604,"EPC"
"337","328",18.85,-2.323914591,137.33,0.437474103,88.5,-0.519754225,75,-0.528591259,32,-1.063496366,211,0.473411677,21,0.294292934,84,0.234823476,41,-0.539616645,-0.418591937,-0.484656232,0.963727190222448,0.163206877343148,0.182561589989392,0.0716165986568525,"EAC"
"338","329",19.16,0.526085409,145.12,2.705037185,75.71,1.824224228,69,1.663562087,28,1.567141763,198,1.10054546,16,0.904086171,83,1.758364907,39,0.884210536,1.939991316,2.246170552,0.634431726274121,1.2516933364506,1.40013171885374,0.5066715705494,"UGC"
"339","33",19.13,2.436085409,116,1.085657929,57.33,0.739269791,64,0.5444753,24,1.102549013,162,0.058661198,20,0.904086171,70,-1.043557637,29,0.884210536,0.867988008,1.004978263,-1.21262191091475,0.574037922311984,0.642113111442726,-1.61759555931198,"UPC"
"340","331",22.05,-0.473914591,138.67,-0.858893547,80,-0.371433657,74,-0.828317379,31,-1.063496366,213,-0.312486205,19,-0.738283726,86,-0.968182764,41,-0.089482551,-0.780535237,-0.903723254,1.10059176996087,-0.523308956669734,-0.585368194981839,-0.444873807330265,"UPC"
"342","333",20.35,2.936085409,138.67,0.797216126,66.67,0.907436919,74,1.663562087,30,1.102549013,213,1.271509916,22,0.904086171,86,1.202557614,39,1.40778337,1.117691036,1.294090685,0.837366373135138,1.19517577650256,1.33691173832641,0.00738183749744614,"EAC"
"343","334",22.31,4.826085409,154.5,0.293253202,90,0.573339531,71,1.421900249,30,0.304076256,205,1.725351968,22,0.904086171,80,1.758364907,42,1.40778337,0.64814231,0.750435405,0.845130964819762,1.35737592545074,1.51834721196436,0.400988981549263,"UGC"
"345","336",17.4,3.286085409,168.65,0.869596654,109.09,0.853660502,76,1.421900249,31,0.304076256,217,1.10054546,22,0.591254207,85,1.474234252,43,1.678754225,0.862308415,0.998402288,1.30750585596244,1.06733067479985,1.19390547889855,0.406903577200147,"UGC"
"346","337",21.29,1.926085409,126.67,0.437474103,79.09,0.090023366,71,-0.026231123,30,0.682542295,202,0.473411677,19,0.013034742,80,0.021240794,39,-0.317608215,0.29595216,0.342660826,0.445450146116584,0.481381331729225,0.538468370626666,-0.460140537729224,"UPC"
"347","338",21.87,1.976085409,109.33,0.653535379,41.33,0.410299723,66,-0.026231123,21,-0.035776103,197,0.058661198,23,1.232951274,78,0.459468012,35,-0.317608215,0.250456969,0.289985354,-0.160752335224254,0.441348681618398,0.493688246311488,0.0181193303816021,"EAC"
"352","342",21.21,2.496085409,138.67,1.69765149,76.36,0.822761546,69,1.663562087,29,1.102549013,204,1.448440159,22,0.294292934,83,1.21509675,40,1.142935739,1.321631034,1.530217524,0.764430329978191,1.29784620049423,1.45175785361259,-0.0827494504942305,"EAC"
"353","343",20.91,3.066085409,129.33,0.869596654,69.33,1.97682747,71,1.189390714,32,1.102549013,201,1.185291298,21,1.578007153,81,0.57602551,39,0.884210536,1.284590963,1.487331602,0.506924259937549,1.19514937886679,1.33688221019355,-0.619123868866792,"UPC"
"357","347",20.82,1.196085409,124,1.737082673,69.33,0.885899593,66,0.965801985,22,1.102549013,191,1.448440159,22,0.904086171,80,0.459468012,37,0.14476127,1.172833316,1.357935798,0.195135695117962,1.28042545712139,1.43227118331374,-0.820957445121387,"UPC"
"358","348",24.5,-3.323914591,104,0.149032301,74.67,-0.143532136,73,0.346288694,32,0.682542295,213,0.473411677,23,1.578007153,81,0.021240794,43,0.14476127,0.258582789,0.299393631,1.04628955832961,0.510656363647296,0.571215130208978,-0.489415569647296,"UPC"
"359","349",20.58,-2.603914591,122.67,0.437474103,60,0.329039454,70,1.189390714,26,0.682542295,200,-0.193398456,22,0.591254207,75,0.817785013,38,0.63160695,0.659611642,0.763714885,0.033370503815203,0.0463681024618148,0.0518668982931172,0.771416910538184,"UGC"
"360","35",21.55,2.186085409,98.67,0.365093576,16,0.656333036,53,0.346288694,11,0.682542295,180,0.935398336,9,1.578007153,63.03773585,1.758364907,35,1.142935739,0.5125644,0.593459905,-0.872108306299494,1.00228642291674,1.12114762556508,0.756078484083258,"UGC"
"361","350",22,0.286085409,168.65,0.869596654,110.91,0.491533654,73,1.189390714,31,1.567141763,211,0.260363295,21,0.591254207,84,0.943056631,43,0.63160695,1.029415696,1.191883285,1.23986709178878,0.565623779439203,0.632701134898437,0.377432851560797,"UGC"
"362","351",20.59,3.416085409,114.67,0.581154851,77.33,-0.949487599,72,0.965801985,30,1.102549013,214,0.401106703,25,1.578007153,84,1.202557614,39,0.63160695,0.425004563,0.492080931,0.700501793396719,0.775525944790794,0.867495609719564,0.427031669209207,"UGC"
"363","352",20.76,-1.333914591,136,-2.371322472,80.45,-2.122601046,73,-0.528591259,31,-1.554992181,212,-0.983252354,22,-0.252693548,83,0.021240794,41,0.385124145,-1.64437674,-1.903900589,0.89765712309985,-1.11084815577454,-1.24258370040346,1.13208894977454,"EPC"
"366","356",19.85,3.326085409,125.33,0.005351553,80,0.16949459,70,1.663562087,30,0.682542295,203,1.725351968,25,1.939406956,83,1.905187469,39,1.678754225,0.630237631,0.72970492,0.634431726274121,1.38564060627029,1.54996380285515,0.519546862729711,"UGC"
"367","357",21.06,-1.793914591,141.82,-0.354930623,78.67,-0.949487599,73,-0.968234398,31,-1.554992181,206,-1.156765001,23,-1.163993086,78,-1.043557637,40,-0.96528561,-0.9569112,-1.107935763,0.456967965248132,-1.18499318463544,-1.32552159236295,0.141435547635439,"EPC"
"369","359",21.65,3.286085409,136,0.653535379,73.64,-0.065910865,70,0.346288694,31,-0.339824306,203,1.359219943,24,1.939406956,81,0.817785013,40,0.884210536,0.148522226,0.171962754,0.636922863641619,1.2395533365066,1.38655203564083,-0.421768323506601,"UPC"
"371","360",21.84,4.676085409,125.33,1.434056735,69.33,1.936675103,67,1.189390714,28,1.102549013,192,1.820803717,24,0.591254207,78,1.071302565,39,1.678754225,1.415667891,1.639095754,0.326969361544062,1.46268870652162,1.63614904160281,-0.391386141521614,"UPC"
"375","365",21.16,4.656085409,136,-0.499151524,102.35,-0.665955136,73,-0.681836275,31,0.682542295,204,0.19189094,26,0.904086171,84,-0.181558578,41,0.14476127,-0.29110016,-0.337043059,0.963727190222448,0.441338968947124,0.493677381813987,-0.622897546947123,"UPC"
"376","366",20.51,0.586085409,132,0.509314477,88.57,0.939809587,74,1.421900249,32,1.567141763,212,0.473411677,26,1.232951274,84,1.614725431,41,0.385124145,1.109541519,1.28465497,0.963727190222448,0.801580635700965,0.896640127874647,0.813144795299034,"UGC"
"377","367",20.35,-0.553914591,110.67,-0.210709722,70.67,-0.519754225,63,-0.026231123,27,0.304076256,201,-0.312486205,24,0.294292934,78,0.57602551,37,-0.089482551,-0.113154704,-0.131013351,0.0766549105454398,-0.166400777308291,-0.186134254768942,0.742426287308291,"UGC"
"378","368",22.23,1.106085409,128,-1.363396624,72,-0.519754225,73,0.346288694,32,-0.610761311,212,0.401106703,18,-0.503071129,83,0.021240794,40,-0.089482551,-0.536905867,-0.621643064,0.764430329978191,0.0819934164260526,0.091717020222827,-0.0607526224260509,"EAC"
"381","371",24.06,1.526085409,112.48,1.085657929,71.72,0.739269791,72,0.965801985,28,0.682542295,199,0.473411677,20,0.013034742,78,1.758364907,39,0.63160695,0.868318,1.005360336,0.326969361544062,0.617400830307419,0.690618429110368,1.14096407669258,"UGC"
"383","374",20.25,4.456085409,120,-0.715212799,78.67,-1.845227782,71,-1.576149195,27,-1.871707136,213,-0.312486205,22,-1.531462466,91,-1.38696219,40,-0.96528561,-1.502074228,-1.739139176,1.33794214694915,-0.759838807060788,-0.849948133493019,-0.627123382939209,"UPC"
"384","375",19.96,-1.653914591,143.72,0.581154851,87.14,0.329039454,74,0.965801985,27,0.304076256,209,-0.006129261,20,0.591254207,89,0.817785013,41,0.63160695,0.545018137,0.631035654,1.31797505107709,0.187274311020393,0.20948318196571,0.630510701979606,"UGC"
"385","40",16.63,-2.313914591,122.67,-0.138869348,60,-0.295729157,63,-0.681836275,24,-0.035776103,178,-0.891006211,15,0.904086171,68,-0.968182764,32,0.385124145,-0.288052721,-0.333514657,-1.00050054463642,-0.565798762710401,-0.632896869485312,-0.4023840012896,"UPC"
"386","4001",14.34,-1.483914591,100,0.293253202,73.33,-0.295729157,73,-0.828317379,29,-1.250106035,212,-0.643481659,24,0.294292934,88,-0.466148342,39,-0.96528561,-0.520224842,-0.602329357,0.980652570009785,-0.523431641251221,-0.585505428734672,0.0572832992512208,"EAC"
"390","4006",15.25,-3.893914591,117.33,0.941437028,65.33,0.656333036,59,0.750905434,22,1.102549013,193,0.473411677,14,0.904086171,75,0.57602551,34,0.63160695,0.862806128,0.998978552,-0.441444972843253,0.5253832545745,0.587688483950751,0.0506422554254998,"EAC"
"391","4007",16.67,-4.563914591,104,-0.354930623,69.33,0.656333036,71,0.750905434,28,-0.035776103,209,0.775922446,21,1.232951274,86,1.071302565,41,0.385124145,0.254132936,0.294241481,1.10059176996087,0.611009197222645,0.683468811902394,0.460293367777354,"UGC"
"392","4009",16.34,-4.643914591,128,-0.570991898,83.18,0.16949459,71,-0.968234398,31,-1.250106035,205,-0.590963,25,0.294292934,67,-0.081489395,40,-0.317608215,-0.654959435,-0.758328444,-0.0943298105340909,-0.657905085096484,-0.73592608576863,0.576415690096483,"UGC"
"393","4011",18,-2.483914591,121.33,0.077191927,72,-0.143532136,68,-0.368379615,28,-1.063496366,201,-1.238248435,18,0.013034742,80,-1.623613789,39,-1.16894812,-0.374554048,-0.433668061,0.445450146116584,-0.944152060712135,-1.05611910615142,-0.679461728287866,"EPC"
"394","4012",14.09,-2.813914591,109.33,0.293253202,46.67,0.329039454,49,0.5444753,18,0.682542295,177,-0.069725257,18,0.904086171,57,0.57602551,35,0.14476127,0.462327563,0.535294436,-1.08065760705379,0.115189484736846,0.12884981212187,0.460836025263153,"UGC"
"395","4013",14.92,-5.143914591,129.33,-0.316579747,80.28,0.519763014,71,0.5444753,30,1.567141763,217,0.19189094,24,-0.252693548,89,-0.466148342,41,-0.317608215,0.578700083,0.670033455,1.31797505107709,0.0133605929402346,0.0149450263805936,-0.479508934940235,"UPC"
"396","4014",18.09,-5.233914591,146.93,-0.210709722,80.45,-0.295729157,75,-1.350555732,32,-1.947077367,222,-1.564643231,26,-1.842485352,90,-1.043557637,45,-0.96528561,-0.951017995,-1.101112462,1.95893029458535,-1.59731006956432,-1.78673515961987,0.553752432564323,"EPC"
"397","4015",14.25,-5.063914591,85.33,-0.210709722,54.67,-1.221868296,57,-0.200995735,22,-0.610761311,198,-0.312486205,18,-0.252693548,69,-1.38696219,33,-0.96528561,-0.561083766,-0.649636842,-0.848343018441228,-0.559532466384728,-0.625887452729675,-0.827429723615272,"UPC"
"398","4016",15.92,-5.983914591,110.67,-1.291016097,57.33,-0.949487599,65,-0.368379615,31,-0.035776103,191,-0.983252354,19,-1.531462466,78,-1.623613789,37,-1.16894812,-0.661164854,-0.765513233,0.0766549105454398,-1.17864822475547,-1.31842418333773,-0.444965564244533,"EPC"
"399","4017",17.84,-2.483914591,134.67,-1.651298273,90,0.410299723,63,1.663562087,25,1.102549013,193,0.401106703,19,0.013034742,69.73584906,0.817785013,36,0.385124145,0.381278138,0.44145338,-0.472999598207357,0.266196028109614,0.297764229876322,0.551588984890387,"UGC"
"401","4021",18.17,-4.393914591,134.67,-0.426770997,118.06,0.090023366,75,-0.026231123,30,-0.339824306,208,0.19189094,14,1.232951274,80,-0.466148342,42,1.955849081,-0.175700765,-0.203430748,0.845130964819762,0.108117218152162,0.120938845049355,-0.574265560152162,"UPC"
"402","4022",15.34,-1.393914591,108,0.365093576,82.33,0.606715869,68,0.5444753,30,1.567141763,184,0.621974035,15,1.232951274,72,-0.968182764,37,0.63160695,0.770856627,0.892517116,-0.244370003401817,0.741779893184768,0.829747611975703,-1.70996265718477,"UPC"
"403","4023",13.92,-1.643914591,109.33,-1.939199922,52,-0.879800747,64,-0.681836275,24,-0.339824306,183,-0.843462206,13,-0.738283726,60,-0.968182764,35,-0.317608215,-0.960165313,-1.111703456,-0.982174674694385,-0.929830379925316,-1.04009901644312,-0.038352384074684,"EPC"
"404","4024",18.25,-3.813914591,155.65,-0.499151524,95.21,-0.065910865,73,-0.828317379,31,-1.063496366,206,-0.745461594,23,1.232951274,89,0.234823476,37,-0.539616645,-0.614219034,-0.711158186,0.804435203252738,-0.577874497672053,-0.646404666528049,0.812697973672052,"UGC"
"406","4026",17,-1.063914591,94.67,-0.210709722,61.33,-0.593468235,61,-0.026231123,24,1.567141763,184,-0.312486205,18,0.013034742,73,-0.643208329,30,-0.539616645,0.184183171,0.21325189,-0.96882663576165,-0.159175138079726,-0.178051726582174,-0.484033190920274,"UPC"
"412","4035",18,-4.233914591,77.33,-1.723138647,32,-0.593468235,60,-1.680715639,21,-1.67740746,175,-1.831744264,19,-1.354899639,64,-1.920369046,33,-1.366497347,-1.418682495,-1.642586138,-1.05949304695765,-1.77279472627423,-1.98303055153426,-0.147574319725771,"EPC"
"413","4036",17.34,3.436085409,112,-0.642832272,77.33,0.573339531,61,0.346288694,27,0.682542295,178,0.401106703,18,0.013034742,63,0.492166826,31,1.142935739,0.239834562,0.277686465,-1.30965039067372,0.490420551100043,0.548579551525679,0.00174627489995814,"EAC"
"416","4039",18.67,-4.983914591,132,0.869596654,93.85,1.41047511,75,0.750905434,30,0.682542295,215,-0.006129261,25,1.232951274,88,1.758364907,41,0.14476127,0.928379873,1.074901478,1.24387796683551,0.200985816403123,0.224820735534785,1.55737909059688,"UGC"
"417","4040",15.67,-3.483914591,141.53,-0.570991898,78.67,0.491533654,71,0.965801985,32,1.102549013,209,0.058661198,26,0.904086171,83,0.817785013,36,0.14476127,0.497223189,0.575697465,0.263800493136818,0.172971357161083,0.193484040012303,0.644813655838916,"UGC"
"419","4044",18.42,-4.733914591,122.67,-0.067028974,70.67,0.656333036,69,0.750905434,26,1.567141763,199,0.401106703,23,0.591254207,80,-0.081489395,41,0.14476127,0.726837815,0.841551033,0.708675542942313,0.351845779532861,0.39357119008703,-0.433335174532862,"UPC"
"421","4048",18.25,-3.063914591,140.45,-0.426770997,73.05,0.329039454,66,1.189390714,30,1.102549013,196,1.185291298,23,0.591254207,64,0.234823476,33,0.63160695,0.548552046,0.635127303,-1.05949304695765,0.888300302197338,0.993643884446541,-0.653476826197337,"UPC"
"423","4051",14.34,-2.063914591,110.67,-0.067028974,73.33,-0.737758241,68,-0.528591259,32,-0.339824306,181,-0.253507611,23,-0.738283726,45,-1.043557637,35,0.14476127,-0.418300695,-0.484319025,-1.38302020068997,-0.447989740484203,-0.501116868757555,-0.595567896515796,"UPC"
"424","4053",15.5,-1.733914591,113.33,1.085657929,68,1.320697407,63,0.965801985,28,0.682542295,187,0.935398336,12,1.232951274,63,1.614725431,28,1.955849081,1.013674904,1.173658201,-1.60288165188694,0.981404520950825,1.097789337683,0.633320910049175,"UGC"
"425","4054",16.92,-1.893914591,121.33,0.221412828,68,0.248971844,65,0.1561256,30,0.682542295,194,0.058661198,19,1.578007153,76,-0.081489395,38,0.63160695,0.327263142,0.378913465,0.0875518946990464,0.321283033736631,0.359384006566091,-0.402772428736632,"UPC"
"427","4056",18.67,-3.063914591,105.33,-0.283090249,49.33,-0.809399903,70,0.346288694,30,0.682542295,179,0.935398336,23,0.904086171,67,0.234823476,36,0.14476127,-0.015914791,-0.018426544,-0.594959647375464,0.636820942131613,0.71234157307647,-0.401997466131612,"UPC"
"428","4057",18.17,-4.393914591,114.67,0.293253202,60,-0.21994689,68,0.965801985,30,-0.035776103,206,1.631487019,20,0.591254207,69,0.57602551,36,1.142935739,0.250833049,0.290420788,-0.506748572362511,1.0676090823937,1.19421690286444,-0.491583572393699,"UPC"
"429","4058",17.59,-3.483914591,98.67,-0.570991898,52,-0.143532136,64,-0.368379615,31,-0.610761311,184,-0.193398456,9,0.904086171,39,-1.043557637,23,-1.16894812,-0.42341624,-0.490241931,-2.63984769016627,-0.211479492031684,-0.236558856779891,-0.832078144968317,"UPC"
"430","4059",18.75,-5.483914591,94.67,-0.426770997,76,0.573339531,69,-0.528591259,29,-0.035776103,209,0.473411677,25,0.591254207,83,-0.643208329,37,-0.539616645,-0.104449707,-0.120934488,0.384117275275499,0.15954790453062,0.178468699387414,-0.80275623353062,"UPC"
"432","4061",17.84,-1.483914591,109.33,0.972765912,41.33,1.700484247,61,-0.200995735,22,1.102549013,181,0.854960526,15,-0.958524173,53,-0.279001579,34,-1.16894812,0.893700859,1.034749246,-1.31090184480074,0.572890887752223,0.640830049990693,-0.851892466752222,"UPC"
"433","4062",15.09,-2.393914591,147.39,1.509138028,106.24,-0.227382193,75,0.750905434,31,0.304076256,213,0.401106703,23,-0.503071129,85,-1.38696219,42,0.385124145,0.584184381,0.676383313,1.16782137627356,0.236972367462059,0.265074933686355,-1.62393455746206,"UPC"
"435","4064",15.42,-3.893914591,113.33,-0.138869348,69.33,-0.519754225,68,-0.026231123,27,0.304076256,208,-1.53146455,24,1.232951274,80,-1.116654715,38,-0.539616645,-0.09519461,-0.110218705,0.318679281702805,-0.996785456320221,-1.11499429907357,-0.119869258679781,"EPC"
"438","4067",15.84,-3.983914591,136,0.221412828,78.67,-0.519754225,72,-0.528591259,31,-1.250106035,206,-0.843462206,24,0.294292934,81,1.202557614,40,-0.539616645,-0.519259673,-0.601211859,0.636922863641619,-0.758961094538903,-0.848966332994321,1.9615187085389,"UGC"
"439","4068",15.17,-1.233914591,112,-1.147335349,78.67,-0.809399903,72,-0.368379615,28,-0.851164447,210,-0.590963,25,0.591254207,85,-1.730016086,39,-0.317608215,-0.794069829,-0.919393943,0.768140557570379,-0.504064878467195,-0.563841960474379,-1.22595120753281,"UPC"
"440","4069",15.09,-4.893914591,108,-0.570991898,70.67,0.248971844,62,-0.528591259,23,-0.339824306,189,0.19189094,22,0.013034742,75,-0.968182764,36,-0.755508785,-0.297608905,-0.344579047,-0.210489864908321,-0.138943502075943,-0.155420819738866,-0.829239261924057,"UPC"
"441","4070",17.25,-2.063914591,120,-0.067028974,65.33,0.16949459,66,0.1561256,24,1.102549013,175,-0.370349867,21,-1.163993086,55,0.57602551,32,-1.557934351,0.340285057,0.393990565,-1.47283762899079,-0.392206510906396,-0.438718302879928,0.968232020906396,"UGC"
"442","4071",16.92,-1.893914591,124,-1.219175723,73.33,-1.352946797,71,-0.681836275,30,-1.250106035,198,-0.983252354,24,0.294292934,81,-0.555921765,38,-0.539616645,-1.126016208,-1.303729777,0.38015339552377,-0.908531349541384,-1.01627413286073,0.352609584541385,"EPC"
"443","4072",14.59,-3.393914591,112.71,-0.354930623,76.46,0.573339531,71,0.965801985,32,0.682542295,202,1.271509916,20,-0.503071129,71,-0.810460226,36,-0.755508785,0.466688297,0.540343403,-0.413364568723856,0.703834915916425,0.787302737741571,-1.51429514191642,"UPC"
"445","4075",14.67,-5.983914591,114.67,-1.003114448,45.33,-0.295729157,67,0.750905434,26,0.682542295,194,0.547028348,20,1.232951274,59,0.817785013,33,0.884210536,0.033651031,0.038962007,-1.24060958544165,0.336539482680364,0.376449718639042,0.481245530319635,"UGC"
"446","4078",13.75,-1.143914591,94.67,-0.233396156,50.67,0.244774057,66,0.1561256,28,0.304076256,181,-0.069725257,14,0.294292934,55,-0.555921765,32,-0.539616645,0.117894939,0.136501714,-1.47283762899079,0.0152202148421892,0.017025180947384,-0.571141979842189,"UPC"
"447","4080",17.25,-2.313914591,88,-0.570991898,74.67,0.410299723,76,1.189390714,31,0.682542295,205,0.547028348,21,0.904086171,83,0.57602551,39,-0.089482551,0.427810209,0.495329378,0.634431726274121,0.526027615081286,0.588409259205894,0.049997894918714,"EAC"
"448","4081",18.34,-2.893914591,138.67,0.005351553,85.67,0.573339531,74,-2.342834148,31,-2.187652688,216,-1.719803858,26,-0.738283726,88,-2.305802107,42,-1.16894812,-0.987948938,-1.143872033,1.38033338871296,-1.49879043976753,-1.67653208144312,-0.807011667232474,"EPC"
"449","4083",15.34,-4.393914591,110.67,-0.715212799,69.33,-0.21994689,68,-0.828317379,27,-0.035776103,202,-1.354179555,25,-1.693910723,71,-1.187508851,45,-1.16894812,-0.449813293,-0.5208051,0.785689763225479,-1.32158717590745,-1.47831427266099,0.134078324907451,"EPC"
"450","4084",18.34,-6.313914591,125.33,-0.426770997,77.87,-0.295729157,71,-0.828317379,32,-0.851164447,208,-0.427114091,25,0.591254207,65,0.021240794,40,-0.089482551,-0.600495495,-0.695268729,-0.177514962976872,-0.575646888179051,-0.643912884701311,0.59688768217905,"UGC"
"451","4085",18.09,-4.483914591,82.67,0.437474103,52,0.491533654,64,-0.200995735,27,0.304076256,184,-0.537405506,18,-0.252693548,65,-0.081489395,36,0.385124145,0.25802207,0.298744417,-0.678144799818245,-0.494613559956485,-0.553269809575544,0.413124164956484,"UGC"
"453","4089",14,-5.233914591,113.33,-0.251761364,66.67,0.029940651,65,-0.968234398,27,-0.339824306,194,-1.197935015,19,0.591254207,72,-2.187276818,37,-1.16894812,-0.382469854,-0.44283318,-0.244370003401817,-0.981085386568755,-1.09743235717661,-1.20619143143125,"EPC"
"454","4090",18.67,-4.063914591,114.67,0.509314477,57.33,1.09128931,68,0.346288694,32,1.567141763,194,0.124662443,21,-0.503071129,69,0.459468012,35,-0.089482551,0.878508561,1.017159223,-0.623839035993524,0.0544792330536933,0.0609399283132492,0.404988778946306,"UGC"
"455","4091",16.17,-2.563914591,122.67,0.221412828,72,0.992026858,67,-0.528591259,30,0.682542295,175,-1.354179555,22,-0.738283726,63,-1.38696219,34,-0.96528561,0.341847681,0.395799809,-0.987406167197004,-0.953422283901709,-1.0664886856249,-0.433539906098292,"EPC"
"456","4092",17.67,-3.313914591,125.33,-1.537866104,76,-0.670293543,71,-1.576149195,31,-1.063496366,206,-1.071802117,10,-1.842485352,78,-1.730016086,38,-1.16894812,-1.211951302,-1.403227583,0.200198497130283,-1.33263048450585,-1.4906672078406,-0.397385601494152,"EPC"
"458","4095",15.75,-0.893914591,106.67,0.221412828,70.67,0.491533654,68,0.5444753,32,0.304076256,200,1.017253918,23,0.904086171,75,-0.279001579,42,0.14476127,0.39037451,0.451985388,0.559822186932161,0.855750081927771,0.957233531743873,-1.13475166092777,"UPC"
"460","4097",15.5,-4.983914591,86.67,-1.219175723,57.33,-1.087185596,56,-0.968234398,20,-0.851164447,157,-0.937598256,15,0.013034742,49,0.021240794,31,-0.539616645,-1.031440041,-1.194227122,-1.73354097864688,-0.998387938186586,-1.11678681935364,1.01962873218658,"EPC"
"462","4100",18.92,-3.393914591,144.58,0.005351553,81.39,1.424285207,70,-0.200995735,28,0.682542295,204,-1.156765001,24,-0.252693548,78,-1.256154902,40,-0.755508785,0.47779583,0.553203983,0.456967965248132,-0.779076666612723,-0.871467411879753,-0.477078235387278,"UPC"
"463","4103",19.42,-1.733914591,151.24,0.293253202,89.93,0.011751027,74,-0.026231123,30,1.102549013,206,-0.193398456,25,-0.503071129,81,-1.567484082,41,0.14476127,0.34533053,0.39983234,0.770149656763278,-0.161108948287169,-0.180214867449729,-1.40637513371283,"UPC"
"464","4104",14.75,-5.893914591,134.67,-0.138869348,90.46,0.248971844,72,-0.368379615,30,-0.339824306,199,-1.354179555,25,-0.958524173,90,-2.119092492,38,-0.96528561,-0.149525356,-0.173124204,1.00373633135954,-1.22506100395924,-1.37034105661002,-0.894031488040763,"EPC"
"465","4106",16.25,-4.733914591,108,0.941437028,76,0.822761546,73,0.1561256,31,1.102549013,200,0.621974035,24,0.591254207,83,0.021240794,38,0.14476127,0.755718297,0.874989578,0.507660861860341,0.512550938435486,0.573334382726728,-0.491310144435486,"UPC"
"467","4108",15,-5.233914591,117.33,0.437474103,78.67,0.329039454,72,1.189390714,32,0.682542295,205,-0.643481659,23,-0.738283726,75,0.57602551,38,-0.317608215,0.659611642,0.763714885,0.033370503815203,-0.573679398105483,-0.641712069870433,1.14970490810548,"UGC"
"469","4110",16.67,-3.393914591,110.67,0.149032301,73.33,0.573339531,74,0.1561256,31,0.304076256,215,0.547028348,23,0.013034742,78,0.234823476,40,1.40778337,0.295643422,0.342303361,0.456967965248132,0.296971246444898,0.332189083066546,-0.062147770444898,"EAC"
"471","4114",17.67,-4.313914591,117.33,1.013277401,54.67,0.739269791,65,0.5444753,27,0.682542295,195,1.017253918,18,0.904086171,64,1.474234252,38,1.142935739,0.744891197,0.862453691,-0.474038232155414,0.858502918887481,0.960312827791823,0.615731333112519,"UGC"
"472","4117",18,-4.313914591,138.67,0.509314477,89.09,0.656333036,73,-0.200995735,30,1.102549013,212,0.260363295,25,0.904086171,89,-0.181558578,45,-0.317608215,0.516800198,0.598364217,1.88317275306339,0.274247389652043,0.306770402832105,-0.455805967652044,"UPC"
"473","4119",17.84,-2.483914591,122.67,-0.787053173,72,-0.065910865,69,-0.200995735,30,0.304076256,200,-0.132142974,26,0.904086171,75,-0.466148342,40,-0.089482551,-0.187470879,-0.217058481,0.290139971933052,-0.0666319931506243,-0.0745338849461527,-0.399516348849376,"UPC"
